DataSource;R2;RMSE;MAE;Variables
Self;0.23639661530088008;855.0328418296847;139.39577643016446;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.2344732277250715;767.4645767050275;141.66129075745724;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.21901333251872035;825.7667076175019;138.36214679397548;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.1900354010654819;771.8492778455249;139.45696642531962;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.22210737382042078;709.546227322615;135.357704761667;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.23628020744865208;797.7964584992749;137.4557435995044;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;-0.6523189698169842;731.7532867235552;141.03602489213392;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.12155940057190384;711.1573774127683;136.27746880830117;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.21138313849666557;899.5084429707142;143.8098090146629;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.21119304263837813;693.5732141659721;136.1185293233054;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.23317293733938826;776.7944852124415;137.1752379298393;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.10581638314255559;795.2878453023903;141.74496713651027;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.2406339640101932;756.8090611765281;133.6179740308252;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.2214033295959682;877.2827262658988;135.45325845931728;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.19816364911193896;776.1623290362073;138.6319476692755;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.23117254801082876;838.1176974001886;139.96068550576013;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.2101917880949844;760.5855321775412;136.511587650245;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.2568696139306491;739.3296949576995;135.25819862525628;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.2463751395874748;776.1058784225357;138.2957228912222;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.24897206255349869;703.2727191254086;132.18629194063095;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.1926742519952812;728.7384846125165;135.80162141283853;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.25422616961278355;807.2771497835428;137.5831966483594;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.2029025350712862;829.3678777844358;144.3693653554703;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.22983119588775125;679.7942656351233;136.6362451888388;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.22101925348218732;695.1222095570641;136.80116282934003;{'Ethnicity': False, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.2747915922116927;709.0875485472241;112.80304244615492;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3735641842817473;690.3462718084764;114.449373174886;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3585940867198425;728.6338391967397;117.1129655645758;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.27571526364297716;749.3202905992565;120.48084633204262;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3957140291948612;724.1874703327131;117.51249728367159;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3069745162243527;718.6825227217298;117.65492238371873;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.2832420202667839;655.8438168455642;111.73026503776646;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.35647794206650285;707.3967260257849;116.34417376016424;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4318845272575591;613.7297731171078;111.9947914446176;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.31909711649127503;684.8388009691714;121.53890201349782;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.22376610239580053;680.2750397536718;114.10853810137786;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.28381320332495286;736.1779466142935;121.09977257001574;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.38031769251559844;761.2889805018178;115.3111875132367;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4026341166782126;671.4030016710334;112.3478665494279;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.18740478190573384;702.5475467360303;115.96115212335822;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.37504905295379354;701.2842446671094;116.7784830604901;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3298764763826866;858.9972576781062;121.0661137946711;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4153877581774513;798.0803094519168;118.23092975350572;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3604728990453421;884.5085848100836;126.42381743996656;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.40128612101471584;681.5333246071185;113.41740405928114;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.26058830151054624;909.9485286862963;118.8005926597391;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3943217346576796;622.26176823838;115.14801866695366;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.05126015107367077;830.064151763803;123.85479469041444;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4276622335433584;782.5881613815549;120.37138569655627;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.21465976558831978;864.7543660149206;124.22584462212758;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4266187030171139;712.9013446257425;113.78437698354689;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4258271913698297;726.2099304650922;117.69966422261395;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.2658733910393549;686.3208404915167;110.90031330045456;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.27722962807422813;755.413335047111;120.30504238507085;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3407408273851762;608.4061338945725;115.49703761537066;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3828194724698386;670.4290119804997;118.90877562058186;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4404175633960893;589.3332978513232;110.70992967210209;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3930537269125528;682.7752744103412;115.56671797509186;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4136855722253494;759.6776736277887;119.11582462054342;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4164395833586756;678.9590170769739;112.9995481926672;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.20700909218033625;834.4813788702437;119.43656442359558;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.37578459689679033;743.8132099752266;119.70043190483779;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.36711043444050506;612.1919453193294;113.97436943238912;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3367332208423214;726.9501734732575;117.03128480780812;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.42597854216329767;729.691344963006;120.83505381732489;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.35207719575477503;719.1915820462941;116.85350968599589;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.21763256050883983;753.2601302723388;115.34663213221603;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3075045108949206;598.4908673713205;112.55592916712371;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4194159209850682;652.3887922866671;114.06348592505422;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.45473455395902285;678.1855419158265;111.98363890734268;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.30641425049951254;682.6832765326786;115.96817184028059;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.38917329943569334;725.5636341959317;113.91397503843937;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4057216485733407;688.5439762597015;114.59837311762755;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.40820413090403307;649.5603494038461;114.91514483290528;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3516538921817627;594.923623888143;112.73805463976484;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.37185670873217347;759.425318482872;109.8637997277074;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4593502632369797;618.4959513546186;99.67930875321345;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.13605168189164196;774.5291480226228;109.2437760944675;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.43368804715423215;586.9402777597637;101.00106151188425;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.30122192477599774;600.6348440101123;101.87029487932591;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.3800860447766473;665.7433472932968;101.91362742311408;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;-0.19497605887531355;793.958934839382;106.12447732110486;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.32147565270637835;637.1539664563928;106.4869830532027;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.3357900422376955;638.4885732001277;106.2607217246652;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.22438879122923616;684.2038689060627;102.44521369829269;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.386284364625626;670.682406362993;102.63239227445854;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.1809165032038298;901.8277816153328;112.62295635710181;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.38194781238057884;676.9801746112985;102.92181723292848;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.3759063423244804;645.7696886484807;103.54693454498369;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.32615801396308564;760.4179428426853;108.51885328040223;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.19013545481510397;665.1707273604835;102.2852494804793;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.18651699040887582;672.1105313591462;106.50766255299283;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4212096737607398;679.7122070805971;109.85590489770655;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.3710012022785407;605.2523329626177;104.95698455333851;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.35294026755423724;703.2004579214716;104.16678557216758;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4298579089539787;727.4325205611993;109.90733288487168;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.2531127375049037;904.478491352133;110.97771477207411;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.3817707938738477;798.4372095790271;111.35246502314946;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.3556738244945268;702.8561788069377;106.49293031790245;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.31966206619163984;644.9324623361928;104.22784616817944;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.3854256640419772;676.2634304628888;102.63939366089984;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4561240939460023;696.9734302771387;104.70748803193094;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.27436630010481644;749.8723377814154;110.829123225892;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.18744747485064206;664.2394782390113;105.07814652838428;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.46502237321510353;631.9743531028679;102.92600992300356;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4546809615918834;690.1222518152299;105.88759804571782;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.3858879073487871;662.3392514442802;106.92799839248605;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4613241434546389;641.0451412629685;103.71129940184059;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.274805180489723;698.8792277146233;107.35578035485317;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.42660255895198174;705.4515422288717;106.97938649182977;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.41714615962612944;595.3310586818692;104.98756485323935;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4470645199377048;693.120472260699;105.81561367899909;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.31386306538844366;778.409923380712;110.0961960589925;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.38883622510520066;621.8545671830657;104.52445799303938;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.3332083214728694;598.8568784389581;101.31363874375613;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4765752170431393;684.8017938881774;103.79967374271394;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4491365141333118;688.9400316750628;108.2730130033781;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.46365609992880075;580.6281430386576;103.14147295965739;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.17979375955782229;694.3386403257722;105.51462461864969;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.270886570092009;625.8829312774315;102.28926428603009;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.2207674838765732;927.779084883787;110.95993375716117;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4049414629986162;595.7159906652196;104.01744477921159;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;-0.006723886455151096;776.4190060182024;110.23298748097197;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.36335504586135237;668.9367932821349;105.54976673677828;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.3686130606459356;859.8560044030554;113.46066334426064;{'Ethnicity': True, 'Ageband': False, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.16081873100902333;759.6892449129729;155.8943420850749;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': False}
Ob;0.16192969029370552;805.3278873662944;152.96341288522774;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': False}
Ob;0.1373868454987961;967.8356461270921;160.0597972882024;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': False}
Ob;0.12634869192046838;744.9699707841547;153.68973392087815;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': False}
Ob;0.0502847807431801;705.5323797354991;153.7794232555125;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': False}
Ob;0.04778732015360154;654.2472108361279;148.77094287914946;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': False}
Ob;0.14691507287107342;735.7945948501379;152.0844274831528;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': False}
Ob;0.15053507389701593;852.5853725688598;161.5054920022886;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': False}
Ob;0.07201902118739201;798.4599414584573;158.29386426372227;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': False}
Ob;0.15223960599400654;847.8493525002898;155.14224882437867;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': False}
Ob;0.05604479498452697;740.7989325793426;155.13831671419976;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': False}
